Fertilizer Name,Img url
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
17-17-17,https://5.imimg.com/data5/CJ/AH/RZ/SELLER-20019343/npk-17-17-17-granualted-fertilizer-500x500.jpg
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
17-17-17,https://5.imimg.com/data5/CJ/AH/RZ/SELLER-20019343/npk-17-17-17-granualted-fertilizer-500x500.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
17-17-17,https://5.imimg.com/data5/CJ/AH/RZ/SELLER-20019343/npk-17-17-17-granualted-fertilizer-500x500.jpg
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
10-26-26,https://www.eraithu.in/cdn/shop/products/FBKRB001A-2_614x790.jpg?v=1673264874
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
10-26-26,https://www.eraithu.in/cdn/shop/products/FBKRB001A-2_614x790.jpg?v=1673264874
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
10-26-26,https://www.eraithu.in/cdn/shop/products/FBKRB001A-2_614x790.jpg?v=1673264874
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
10-26-26,https://www.eraithu.in/cdn/shop/products/FBKRB001A-2_614x790.jpg?v=1673264874
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
10-26-26,https://www.eraithu.in/cdn/shop/products/FBKRB001A-2_614x790.jpg?v=1673264874
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
10-26-26,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
14-35-14,https://m.media-amazon.com/images/I/71ZKVYtLsmL._SL1500_.jpg
28-28,https://5.imimg.com/data5/ANDROID/Default/2023/6/315511554/HZ/QD/RY/106405977/product-jpeg-500x500.jpg
10-26-26,https://www.eraithu.in/cdn/shop/products/FBKRB001A-2_614x790.jpg?v=1673264874
Urea,"https://www.jiomart.com/images/product/original/rvhfhmnijf/go-garden-all-purpose-urea-n-46-percent-fertilizer-for-home-plants-gardening-1-kg-granules-product-images-orvhfhmnijf-p591276324-0-202205120346.jpg?im=Resize=(1000,1000)"
DAP,https://m.media-amazon.com/images/I/713+fXLmLpL._SL1500_.jpg
20-20,https://m.media-amazon.com/images/I/81FBYmEfLFL._SL1500_.jpg
